3,15,0.000277,4
3,15,0.000344,3
3,15,0.000350,2
3,15,0.000382,1
3,15,0.007772,0
3,15,0.000138,24
3,15,0.000095,23
3,15,0.000099,22
3,15,0.000099,21
3,15,0.000123,20
3,15,0.000100,19
3,15,0.000100,18
3,15,0.000101,17
3,15,0.000099,16
3,15,0.000105,15
3,15,0.000109,14
3,15,0.000115,13
3,15,0.000106,12
3,15,0.000105,11
3,15,0.000106,10
3,15,0.000107,9
3,15,0.000107,8
3,15,0.000107,7
3,15,0.000113,6
3,15,0.000105,5
3,15,0.000111,4
3,15,0.000106,3
3,15,0.000114,2
3,15,0.000991,1
3,15,0.011289,0
3,15,0.000266,24
3,15,0.000204,23
3,15,0.000207,22
3,15,0.000209,21
3,15,0.000234,20
3,15,0.000201,19
3,15,0.000222,18
3,15,0.000239,17
3,15,0.000232,16
3,15,0.000214,15
3,15,0.000211,14
3,15,0.000202,13
3,15,0.000218,12
3,15,0.000202,11
3,15,0.000205,10
3,15,0.000213,9
3,15,0.000211,8
3,15,0.000210,7
3,15,0.000212,6
3,15,0.000295,5
3,15,0.000289,4
3,15,0.000283,3
3,15,0.000433,2
3,15,0.000688,1
3,15,0.013387,0
3,20,0.000276,24
3,20,0.000231,23
3,20,0.000221,22
3,20,0.000278,21
3,20,0.000245,20
3,20,0.000230,19
3,20,0.000223,18
3,20,0.000352,17
3,20,0.000246,16
3,20,0.000224,15
3,20,0.000220,14
3,20,0.000271,13
3,20,0.000241,12
3,20,0.000225,11
3,20,0.000219,10
3,20,0.000223,9
3,20,0.000230,8
3,20,0.000288,7
3,20,0.000280,6
3,20,0.000222,5
3,20,0.000228,4
3,20,0.000236,3
3,20,0.000232,2
3,20,0.000259,1
3,20,0.035329,0
3,20,0.000466,24
3,20,0.000398,23
3,20,0.000289,22
3,20,0.000283,21
3,20,0.000287,20
3,20,0.000481,19
3,20,0.000189,18
3,20,0.000181,17
3,20,0.000185,16
3,20,0.000189,15
3,20,0.000189,14
3,20,0.000185,13
3,20,0.000207,12
3,20,0.000185,11
3,20,0.000178,10
3,20,0.000185,9
3,20,0.000201,8
3,20,0.000192,7
3,20,0.000181,6
3,20,0.000190,5
3,20,0.000186,4
3,20,0.000188,3
3,20,0.000185,2
3,20,0.000201,1
3,20,0.053389,0
3,20,0.000479,24
3,20,0.000422,23
3,20,0.000448,22
3,20,0.000410,21
3,20,0.000452,20
3,20,0.000405,19
3,20,0.000428,18
3,20,0.000431,17
3,20,0.000420,16
3,20,0.000405,15
3,20,0.000422,14
3,20,0.000417,13
3,20,0.000438,12
3,20,0.000403,11
3,20,0.000420,10
3,20,0.000415,9
3,20,0.000402,8
3,20,0.000423,7
3,20,0.000407,6
3,20,0.000403,5
3,20,0.000418,4
3,20,0.000412,3
3,20,0.000412,2
3,20,0.000459,1
3,20,0.038186,0
3,20,0.000411,24
3,20,0.000306,23
3,20,0.000309,22
3,20,0.000302,21
3,20,0.000335,20
3,20,0.000307,19
3,20,0.000337,18
3,20,0.000322,17
3,20,0.000326,16
3,20,0.000318,15
3,20,0.000337,14
3,20,0.000306,13
3,20,0.000314,12
3,20,0.000343,11
3,20,0.000314,10
3,20,0.000266,9
3,20,0.000198,8
3,20,0.000174,7
3,20,0.000202,6
3,20,0.000203,5
3,20,0.000208,4
3,20,0.000218,3
3,20,0.000216,2
3,20,0.000250,1
3,20,0.014845,0
3,20,0.000335,24
3,20,0.000296,23
3,20,0.000280,22
3,20,0.000297,21
3,20,0.000334,20
3,20,0.000284,19
3,20,0.000293,18
3,20,0.000292,17
3,20,0.000325,16
3,20,0.000289,15
3,20,0.000293,14
3,20,0.000295,13
3,20,0.000399,12
3,20,0.000393,11
3,20,0.000384,10
3,20,0.000403,9
3,20,0.000378,8
3,20,0.000388,7
3,20,0.000372,6
3,20,0.000396,5
3,20,0.000431,4
3,20,0.000385,3
3,20,0.000391,2
3,20,0.000425,1
3,20,0.014959,0
3,20,0.000393,29
3,20,0.000328,28
3,20,0.000329,27
3,20,0.000341,26
3,20,0.000341,25
3,20,0.000341,24
3,20,0.000334,23
3,20,0.000341,22
3,20,0.000339,21
3,20,0.000346,20
3,20,0.000385,19
3,20,0.000357,18
3,20,0.000348,17
3,20,0.000345,16
3,20,0.000332,15
3,20,0.000372,14
3,20,0.000330,13
3,20,0.000346,12
3,20,0.000342,11
3,20,0.000340,10
3,20,0.000361,9
3,20,0.000371,8
3,20,0.000335,7
3,20,0.000336,6
3,20,0.000334,5
3,20,0.000360,4
3,20,0.000357,3
3,20,0.000334,2
3,20,0.000401,1
3,20,0.024426,0
3,20,0.000373,29
3,20,0.000289,28
3,20,0.000303,27
3,20,0.000304,26
3,20,0.000296,25
3,20,0.000318,24
3,20,0.000300,23
3,20,0.000288,22
3,20,0.000292,21
3,20,0.000320,20
3,20,0.000297,19
3,20,0.000282,18
3,20,0.000297,17
3,20,0.000292,16
3,20,0.000298,15
3,20,0.000366,14
3,20,0.000288,13
3,20,0.000302,12
3,20,0.000294,11
3,20,0.000302,10
3,20,0.000302,9
3,20,0.000292,8
3,20,0.000302,7
3,20,0.000306,6
3,20,0.000311,5
3,20,0.000335,4
3,20,0.000309,3
3,20,0.000296,2
3,20,0.000343,1
3,20,0.020974,0
3,15,0.000166,29
3,15,0.000131,28
3,15,0.000129,27
3,15,0.000129,26
3,15,0.000128,25
3,15,0.000123,24
3,15,0.000126,23
3,15,0.000128,22
3,15,0.000129,21
3,15,0.000153,20
3,15,0.000131,19
3,15,0.000125,18
3,15,0.000128,17
3,15,0.000127,16
3,15,0.000129,15
3,15,0.000126,14
3,15,0.000135,13
3,15,0.000144,12
3,15,0.000138,11
3,15,0.000133,10
3,15,0.000130,9
3,15,0.000128,8
3,15,0.000125,7
3,15,0.000133,6
3,15,0.000132,5
3,15,0.000130,4
3,15,0.000132,3
3,15,0.000134,2
3,15,0.000153,1
3,15,0.014659,0
3,15,0.000348,29
3,15,0.000225,28
3,15,0.000218,27
3,15,0.000219,26
3,15,0.000237,25
3,15,0.000245,24
3,15,0.000279,23
3,15,0.000270,22
3,15,0.000236,21
3,15,0.000221,20
3,15,0.000210,19
3,15,0.000216,18
3,15,0.000228,17
3,15,0.000214,16
3,15,0.000227,15
3,15,0.000229,14
3,15,0.000214,13
3,15,0.000213,12
3,15,0.000265,11
3,15,0.000213,10
3,15,0.000229,9
3,15,0.000212,8
3,15,0.000256,7
3,15,0.000251,6
3,15,0.000228,5
3,15,0.000251,4
3,15,0.000221,3
3,15,0.000253,2
3,15,0.000138,1
3,15,0.010470,0
3,10,0.000111,29
3,10,0.000048,28
3,10,0.000047,27
3,10,0.000046,26
3,10,0.000047,25
3,10,0.000054,24
3,10,0.000047,23
3,10,0.000047,22
3,10,0.000049,21
3,10,0.000048,20
3,10,0.000048,19
3,10,0.000048,18
3,10,0.000048,17
3,10,0.000049,16
3,10,0.000047,15
3,10,0.000112,14
3,10,0.000111,13
3,10,0.000111,12
3,10,0.000110,11
3,10,0.000112,10
3,10,0.000110,9
3,10,0.000115,8
3,10,0.000111,7
3,10,0.000111,6
3,10,0.000112,5
3,10,0.000111,4
3,10,0.000112,3
3,10,0.000114,2
3,10,0.000118,1
3,10,0.001509,0
3,10,0.000072,29
3,10,0.000045,28
3,10,0.000038,27
3,10,0.000045,26
3,10,0.000044,25
3,10,0.000041,24
3,10,0.000043,23
3,10,0.000043,22
3,10,0.000041,21
3,10,0.000053,20
3,10,0.000042,19
3,10,0.000041,18
3,10,0.000040,17
3,10,0.000048,16
3,10,0.000042,15
3,10,0.000044,14
3,10,0.000046,13
3,10,0.000044,12
3,10,0.000044,11
3,10,0.000048,10
3,10,0.000045,9
3,10,0.000045,8
3,10,0.000044,7
3,10,0.000045,6
3,10,0.000042,5
3,10,0.000094,4
3,10,0.000103,3
3,10,0.000105,2
3,10,0.000109,1
3,10,0.003369,0
